Meta,91,keydown,1743637608245
Meta,91,keyup,1743637608350
h,72,keydown,1743637612875
h,72,keyup,1743637612951
e,69,keydown,1743637613600
e,69,keyup,1743637613679
l,76,keydown,1743637614346
l,76,keyup,1743637614507
l,76,keydown,1743637615097
l,76,keyup,1743637615251
o,79,keydown,1743637615713
o,79,keyup,1743637615835
Meta,91,keydown,1743637616183
Meta,91,keyup,1743637616280
Meta,91,keydown,1743637620311
Meta,91,keyup,1743637620414
Shift,16,keydown,1743637626455
Shift,16,keyup,1743637626624
Shift,16,keydown,1743637627167
Shift,16,keyup,1743637627325
q,81,keydown,1743637749201
ArrowLeft,37,keydown,1743637749239
ArrowLeft,37,keyup,1743637749240
ArrowRight,39,keydown,1743637749246
ArrowRight,39,keyup,1743637749246
q,81,keyup,1743637749314
q,81,keydown,1743637750027
ArrowLeft,37,keydown,1743637750028
ArrowLeft,37,keyup,1743637750030
ArrowRight,39,keydown,1743637750031
ArrowRight,39,keyup,1743637750033
q,81,keyup,1743637750162
q,81,keydown,1743637750775
ArrowLeft,37,keydown,1743637750777
ArrowLeft,37,keyup,1743637750780
ArrowRight,39,keydown,1743637750781
ArrowRight,39,keyup,1743637750783
q,81,keyup,1743637750898
q,81,keydown,1743637752155
ArrowLeft,37,keydown,1743637752156
ArrowLeft,37,keyup,1743637752159
ArrowRight,39,keydown,1743637752160
ArrowRight,39,keyup,1743637752162
q,81,keyup,1743637752314
q,81,keydown,1743637752816
ArrowLeft,37,keydown,1743637752817
ArrowLeft,37,keyup,1743637752820
ArrowRight,39,keydown,1743637752821
ArrowRight,39,keyup,1743637752823
q,81,keyup,1743637752892
q,81,keydown,1743637770656
ArrowLeft,37,keydown,1743637770657
ArrowLeft,37,keyup,1743637770660
ArrowRight,39,keydown,1743637770661
ArrowRight,39,keyup,1743637770663
q,81,keyup,1743637770764
q,81,keydown,1743637771666
ArrowLeft,37,keydown,1743637771668
ArrowLeft,37,keyup,1743637771670
ArrowRight,39,keydown,1743637771671
ArrowRight,39,keyup,1743637771673
q,81,keyup,1743637771781
q,81,keydown,1743637772577
ArrowLeft,37,keydown,1743637772578
ArrowLeft,37,keyup,1743637772581
ArrowRight,39,keydown,1743637772581
ArrowRight,39,keyup,1743637772583
q,81,keyup,1743637772705
q,81,keydown,1743637773296
ArrowLeft,37,keydown,1743637773297
ArrowLeft,37,keyup,1743637773299
ArrowRight,39,keydown,1743637773300
ArrowRight,39,keyup,1743637773301
q,81,keyup,1743637773421
Meta,91,keydown,1743637773711
Meta,91,keyup,1743637773820
q,81,keydown,1743637777160
ArrowLeft,37,keydown,1743637777161
ArrowLeft,37,keyup,1743637777163
ArrowRight,39,keydown,1743637777164
ArrowRight,39,keyup,1743637777166
q,81,keyup,1743637777256
q,81,keydown,1743637778507
ArrowLeft,37,keydown,1743637778508
ArrowLeft,37,keyup,1743637778511
ArrowRight,39,keydown,1743637778512
ArrowRight,39,keyup,1743637778514
q,81,keyup,1743637778603
Meta,91,keydown,1743637778885
Meta,91,keyup,1743637778989
w,87,keydown,1743638318507
Backspace,8,keydown,1743638318508
Backspace,8,keyup,1743638318509
Shift,16,keydown,1743638318509
W,87,keydown,1743638318511
W,87,keyup,1743638318511
Shift,16,keyup,1743638318512
Meta,91,keydown,1743638319204
Meta,91,keyup,1743638319316
Meta,91,keyup,1743638395969
Shift,16,keyup,1743638396015
Meta,91,keydown,1743638405141
Meta,91,keyup,1743638405252
Meta,91,keyup,1743639036081
Meta,91,keydown,1743639072140
Meta,91,keyup,1743639257987
Meta,91,keydown,1743639258186
Meta,91,keyup,1743639258299
w,87,keydown,1743639292182
Backspace,8,keydown,1743639292183
Backspace,8,keyup,1743639292183
w,87,keyup,1743639292301
w,87,keydown,1743639293126
Backspace,8,keydown,1743639293127
Backspace,8,keyup,1743639293128
w,87,keyup,1743639293258
Shift,16,keydown,1743639359903
Shift,16,keyup,1743639360241
Shift,16,keydown,1743639360470
W,87,keydown,1743639360795
W,87,keyup,1743639360987
W,87,keydown,1743639361612
W,87,keyup,1743639361733
W,87,keydown,1743639362058
W,87,keyup,1743639362269
Shift,16,keyup,1743639362416
w,87,keydown,1743639363054
w,87,keyup,1743639363172
Meta,91,keydown,1743639363516
Meta,91,keyup,1743639363628
Meta,91,keydown,1743639373853
Meta,91,keyup,1743639373965
Meta,91,keyup,1743643276150
w,87,keydown,1743643301377
Backspace,8,keydown,1743643301412
Backspace,8,keyup,1743643301412
Shift,16,keydown,1743643301453
w,87,keyup,1743643301453
w,87,keydown,1743643301465
w,87,keyup,1743643301471
Shift,16,keyup,1743643301484
w,87,keydown,1743643302467
Backspace,8,keydown,1743643302468
Backspace,8,keyup,1743643302469
Shift,16,keydown,1743643302523
w,87,keydown,1743643302534
w,87,keyup,1743643302540
Shift,16,keyup,1743643302557
w,87,keydown,1743643302700
Backspace,8,keydown,1743643302701
Backspace,8,keyup,1743643302702
Shift,16,keydown,1743643302753
W,87,keydown,1743643302767
W,87,keyup,1743643302771
Shift,16,keyup,1743643302782
w,87,keydown,1743643302918
Backspace,8,keydown,1743643302919
Backspace,8,keyup,1743643302920
Shift,16,keydown,1743643302971
W,87,keydown,1743643302983
W,87,keyup,1743643302988
Shift,16,keyup,1743643303001
w,87,keydown,1743643303177
Backspace,8,keydown,1743643303177
Backspace,8,keyup,1743643303178
Shift,16,keydown,1743643303230
W,87,keydown,1743643303243
W,87,keyup,1743643303248
Shift,16,keyup,1743643303261
w,87,keydown,1743643303592
Backspace,8,keydown,1743643303593
Backspace,8,keyup,1743643303594
Shift,16,keydown,1743643303645
W,87,keydown,1743643303660
W,87,keyup,1743643303665
Shift,16,keyup,1743643303677
w,87,keydown,1743643303774
Backspace,8,keydown,1743643303775
Backspace,8,keyup,1743643303776
Shift,16,keydown,1743643303827
W,87,keydown,1743643303841
w,87,keyup,1743643303843
Shift,16,keyup,1743643303859
w,87,keydown,1743643304477
Backspace,8,keydown,1743643304479
Backspace,8,keyup,1743643304480
Shift,16,keydown,1743643304531
W,87,keydown,1743643304545
w,87,keyup,1743643304548
Shift,16,keyup,1743643304561
w,87,keydown,1743643304674
Backspace,8,keydown,1743643304675
Backspace,8,keyup,1743643304676
Shift,16,keydown,1743643304730
W,87,keydown,1743643304744
W,87,keyup,1743643304749
Shift,16,keyup,1743643304762
c,67,keydown,1743643306219
c,67,keyup,1743643306294
c,67,keydown,1743643306401
c,67,keyup,1743643306488
w,87,keydown,1743643306795
Backspace,8,keydown,1743643306795
Backspace,8,keyup,1743643306798
Shift,16,keydown,1743643306855
W,87,keydown,1743643306868
W,87,keyup,1743643306873
Shift,16,keyup,1743643306887
w,87,keydown,1743643989529
Backspace,8,keydown,1743643989530
Backspace,8,keyup,1743643989530
Shift,16,keydown,1743643989543
W,87,keydown,1743643989547
W,87,keyup,1743643989548
Shift,16,keyup,1743643989552
w,87,keydown,1743643989919
Backspace,8,keydown,1743643989919
Backspace,8,keyup,1743643989920
Shift,16,keydown,1743643989932
W,87,keydown,1743643989936
W,87,keyup,1743643989937
Shift,16,keyup,1743643989941
w,87,keydown,1743643990268
Backspace,8,keydown,1743643990269
Backspace,8,keyup,1743643990270
Shift,16,keydown,1743643990281
W,87,keydown,1743643990286
W,87,keyup,1743643990287
Shift,16,keyup,1743643990290
w,87,keydown,1743643990668
Backspace,8,keydown,1743643990669
Backspace,8,keyup,1743643990669
Shift,16,keydown,1743643990681
W,87,keydown,1743643990686
W,87,keyup,1743643990687
Shift,16,keyup,1743643990691
w,87,keydown,1743643991077
Backspace,8,keydown,1743643991077
Backspace,8,keyup,1743643991078
Shift,16,keydown,1743643991089
W,87,keydown,1743643991095
W,87,keyup,1743643991095
Shift,16,keyup,1743643991099
w,87,keydown,1743643991820
Backspace,8,keydown,1743643991821
Backspace,8,keyup,1743643991822
Shift,16,keydown,1743643991831
W,87,keydown,1743643991837
W,87,keyup,1743643991838
Shift,16,keyup,1743643991841
c,67,keydown,1743643993169
c,67,keyup,1743643993317
v,86,keydown,1743643993611
v,86,keyup,1743643993757
w,87,keydown,1743643994779
Backspace,8,keydown,1743643994780
Backspace,8,keyup,1743643994781
Shift,16,keydown,1743643994793
W,87,keydown,1743643994798
W,87,keyup,1743643994799
Shift,16,keyup,1743643994802
q,81,keydown,1743643995823
q,81,keyup,1743643995922
w,87,keydown,1743644552698
w,87,keyup,1743644552774
Backspace,8,keydown,1743644552776
Backspace,8,keyup,1743644552776
Shift,16,keydown,1743644552776
W,87,keydown,1743644552778
W,87,keyup,1743644552779
Shift,16,keyup,1743644552780
w,87,keydown,1743644552946
w,87,keyup,1743644553020
Backspace,8,keydown,1743644553022
Backspace,8,keyup,1743644553023
Shift,16,keydown,1743644553023
W,87,keydown,1743644553025
W,87,keyup,1743644553026
Shift,16,keyup,1743644553026
w,87,keydown,1743644553463
w,87,keyup,1743644553734
Backspace,8,keydown,1743644553736
Backspace,8,keyup,1743644553736
Shift,16,keydown,1743644553736
W,87,keydown,1743644553737
W,87,keyup,1743644553738
Shift,16,keyup,1743644553738
w,87,keydown,1743644553994
w,87,keyup,1743644554197
Backspace,8,keydown,1743644554199
Backspace,8,keyup,1743644554199
Shift,16,keydown,1743644554200
W,87,keydown,1743644554201
W,87,keyup,1743644554202
Shift,16,keyup,1743644554202
w,87,keydown,1743644554770
w,87,keyup,1743644554953
Backspace,8,keydown,1743644554954
Backspace,8,keyup,1743644554955
Shift,16,keydown,1743644554955
W,87,keydown,1743644554956
W,87,keyup,1743644554957
Shift,16,keyup,1743644554957
w,87,keydown,1743644555128
w,87,keyup,1743644555287
Backspace,8,keydown,1743644555289
Backspace,8,keyup,1743644555289
Shift,16,keydown,1743644555290
W,87,keydown,1743644555291
W,87,keyup,1743644555292
Shift,16,keyup,1743644555292
w,87,keydown,1743644555429
w,87,keyup,1743644555573
Backspace,8,keydown,1743644555575
Backspace,8,keyup,1743644555575
Shift,16,keydown,1743644555576
W,87,keydown,1743644555577
W,87,keyup,1743644555578
Shift,16,keyup,1743644555578
w,87,keydown,1743644557059
w,87,keyup,1743644557183
Backspace,8,keydown,1743644557185
Backspace,8,keyup,1743644557185
Shift,16,keydown,1743644557186
W,87,keydown,1743644557188
W,87,keyup,1743644557188
Shift,16,keyup,1743644557192
w,87,keydown,1743644557405
w,87,keyup,1743644557531
Backspace,8,keydown,1743644557532
Backspace,8,keyup,1743644557532
Shift,16,keydown,1743644557534
W,87,keydown,1743644557536
W,87,keyup,1743644557536
Shift,16,keyup,1743644557538
Meta,91,keydown,1743644591529
Meta,91,keyup,1743644591639
o,79,keydown,1743644983615
o,79,keyup,1743644983727
k,75,keydown,1743644983974
k,75,keyup,1743644984065
o,79,keydown,1743644984621
o,79,keyup,1743644984705
k,75,keydown,1743644984921
k,75,keyup,1743644984996
q,81,keydown,1743644985624
ArrowLeft,37,keydown,1743644985626
ArrowLeft,37,keyup,1743644985629
ArrowRight,39,keydown,1743644985630
ArrowRight,39,keyup,1743644985632
q,81,keyup,1743644985731
q,81,keydown,1743644986194
ArrowLeft,37,keydown,1743644986196
ArrowLeft,37,keyup,1743644986199
ArrowRight,39,keydown,1743644986200
ArrowRight,39,keyup,1743644986203
q,81,keyup,1743644986365
q,81,keydown,1743644986702
ArrowLeft,37,keydown,1743644986704
ArrowLeft,37,keyup,1743644986707
ArrowRight,39,keydown,1743644986708
ArrowRight,39,keyup,1743644986712
q,81,keyup,1743644986824
Meta,91,keydown,1743645019892
Meta,91,keyup,1743645020013
Meta,91,keyup,1743645164515
w,87,keydown,1743645165594
w,87,keyup,1743645165663
Backspace,8,keydown,1743645165665
Backspace,8,keyup,1743645165665
Shift,16,keydown,1743645165666
w,87,keydown,1743645165667
w,87,keyup,1743645165668
Shift,16,keyup,1743645165669
w,87,keydown,1743645166007
w,87,keyup,1743645166098
Backspace,8,keydown,1743645166100
Backspace,8,keyup,1743645166100
Shift,16,keydown,1743645166101
w,87,keydown,1743645166102
w,87,keyup,1743645166103
Shift,16,keyup,1743645166103
w,87,keydown,1743645167200
w,87,keyup,1743645167281
Backspace,8,keydown,1743645167282
Backspace,8,keyup,1743645167282
Shift,16,keydown,1743645167283
W,87,keydown,1743645167286
W,87,keyup,1743645167287
Shift,16,keyup,1743645167287
w,87,keydown,1743645167499
w,87,keyup,1743645167581
Backspace,8,keydown,1743645167583
Backspace,8,keyup,1743645167583
Shift,16,keydown,1743645167584
W,87,keydown,1743645167586
W,87,keyup,1743645167587
Shift,16,keyup,1743645167588
w,87,keydown,1743645168422
w,87,keyup,1743645168511
Backspace,8,keydown,1743645168515
Backspace,8,keyup,1743645168515
Shift,16,keydown,1743645168516
w,87,keydown,1743645168516
w,87,keyup,1743645168517
Shift,16,keyup,1743645168517
W,87,keydown,1743645500437
W,87,keyup,1743645500528
W,87,keydown,1743645501141
W,87,keyup,1743645501261
W,87,keydown,1743645501779
W,87,keyup,1743645501887
W,87,keydown,1743645502398
W,87,keyup,1743645502505
W,87,keydown,1743645503164
W,87,keyup,1743645503282
Meta,91,keyup,1743645515965
W,87,keydown,1743645516684
W,87,keyup,1743645516779
W,87,keydown,1743645517435
W,87,keyup,1743645517538
W,87,keydown,1743645518091
W,87,keyup,1743645518195
W,87,keydown,1743645518801
W,87,keyup,1743645518911
W,87,keydown,1743645519414
W,87,keyup,1743645519514
W,87,keydown,1743645520067
W,87,keyup,1743645520163
W,87,keydown,1743645534265
W,87,keyup,1743645534360
W,87,keydown,1743645535217
W,87,keyup,1743645535356
W,87,keydown,1743645536050
W,87,keyup,1743645536204
Q,81,keydown,1743645537567
Q,81,keyup,1743645537667
W,87,keydown,1743645538380
W,87,keyup,1743645538498
W,87,keydown,1743645539173
W,87,keyup,1743645539289
W,87,keydown,1743645540685
W,87,keyup,1743645540796
Meta,91,keyup,1743645554960
w,87,keydown,1743645556623
Backspace,8,keydown,1743645556624
Backspace,8,keyup,1743645556625
Shift,16,keydown,1743645556625
W,87,keydown,1743645556627
W,87,keyup,1743645556629
Shift,16,keyup,1743645556629
w,87,keydown,1743645557270
Backspace,8,keydown,1743645557271
Backspace,8,keyup,1743645557272
Shift,16,keydown,1743645557273
W,87,keydown,1743645557274
W,87,keyup,1743645557278
Shift,16,keyup,1743645557278
w,87,keydown,1743645558023
Backspace,8,keydown,1743645558024
Backspace,8,keyup,1743645558025
Shift,16,keydown,1743645558032
w,87,keydown,1743645558033
w,87,keyup,1743645558034
Shift,16,keyup,1743645558034
w,87,keydown,1743645558613
Backspace,8,keydown,1743645558614
Backspace,8,keyup,1743645558615
Shift,16,keydown,1743645558615
W,87,keydown,1743645558617
W,87,keyup,1743645558617
Shift,16,keyup,1743645558618
w,87,keydown,1743645559199
Backspace,8,keydown,1743645559199
Backspace,8,keyup,1743645559200
Shift,16,keydown,1743645559201
W,87,keydown,1743645559202
W,87,keyup,1743645559203
Shift,16,keyup,1743645559204
Meta,91,keyup,1743648303466
Shift,16,keydown,1743648305473
Shift,16,keyup,1743648305621
Shift,16,keydown,1743648306364
Shift,16,keyup,1743648306483
Shift,16,keydown,1743648307259
Shift,16,keyup,1743648307487
Shift,16,keydown,1743648308092
Shift,16,keyup,1743648308260
Shift,16,keydown,1743648308952
Shift,16,keyup,1743648309080
Shift,16,keydown,1743648309797
Shift,16,keyup,1743648310095
Meta,91,keyup,1743649056206
h,72,keydown,1743649058882
h,72,keyup,1743649058961
e,69,keydown,1743649059476
e,69,keyup,1743649059526
l,76,keydown,1743649059951
l,76,keyup,1743649060055
l,76,keydown,1743649060359
l,76,keyup,1743649060502
o,79,keydown,1743649060747
o,79,keyup,1743649060879
Shift,16,keydown,1743649063539
Shift,16,keydown,1743649063575
Shift,16,keyup,1743649064377
Shift,16,keyup,1743649064377
Shift,16,keydown,1743649065649
Shift,16,keyup,1743649066417
Meta,91,keydown,1743705140250
Meta,91,keyup,1743705140401
Meta,91,keydown,1743705141472
